code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout
DDD,2013J,2461936,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,66,5,951,-43,,261,57,0
DDD,2013J,2462628,M,South East Region,HE Qualification,50-60%,35-55,0,60,N,Pass,65.14285714285714,7,1115,-107,,261,56,0
DDD,2013J,2472145,M,East Anglian Region,HE Qualification,40-50%,35-55,1,160,N,Pass,76.14285714285714,7,1070,-49,,261,85,0
DDD,2013J,2473456,F,London Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,66.42857142857143,7,1687,-35,,261,78,0
DDD,2013J,2474436,F,North Western Region,A Level or Equivalent,20-30%,0-35,0,120,N,Fail,62,1,197,-29,,261,62,0
DDD,2013J,2477052,M,South Region,Lower Than A Level,90-100%,35-55,0,70,N,Pass,92,7,3086,-179,,261,96,0
DDD,2013J,2477792,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,80.75,4,428,-86,193,261,80,1
DDD,2013J,2479086,F,Scotland,Lower Than A Level,20-30%,0-35,1,60,N,Fail,0,0,110,-52,,261,53,0
DDD,2013J,2485582,M,South West Region,Lower Than A Level,40-50%,35-55,0,60,N,Distinction,79.28571428571429,7,4723,-198,,261,79,0
DDD,2013J,2485856,F,Scotland,Lower Than A Level,20-30%,35-55,1,120,N,Withdrawn,0,0,0,-38,-1,261,,1
DDD,2013J,2486769,M,London Region,HE Qualification,0-10%,35-55,0,90,N,Fail,74.75,4,777,-50,,261,20,0
DDD,2013J,2494999,F,North Region,Lower Than A Level,?,0-35,0,60,N,Fail,51.142857142857146,7,1046,-45,,261,70,0
DDD,2013J,2495352,M,Ireland,Lower Than A Level,30-40%,35-55,0,60,N,Fail,0,0,310,-72,,261,,0
DDD,2013J,2501578,F,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,0,0,31,-98,10,261,,1
DDD,2013J,2505389,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,0,0,22,-44,0,261,,1
DDD,2013J,2505413,F,South Region,Lower Than A Level,30-40%,0-35,0,120,Y,Withdrawn,0,0,0,-63,-22,261,,1
DDD,2013J,2505859,M,North Region,HE Qualification,?,35-55,0,60,N,Pass,85.83333333333333,6,1643,-59,,261,84,0
DDD,2013J,2520868,F,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,65,7,990,-204,,261,69,0
DDD,2013J,2522932,F,Scotland,HE Qualification,20-30%,0-35,0,90,N,Fail,49.5,6,3777,-39,,261,10,0
DDD,2013J,2539092,M,Scotland,Lower Than A Level,Oct-20,0-35,1,60,N,Fail,0,0,44,-45,,261,,0
DDD,2013J,2540195,M,South Region,HE Qualification,90-100%,0-35,1,90,N,Fail,35.666666666666664,6,747,-65,,261,52,0
DDD,2013J,2542803,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,80.2,5,510,-36,212,261,73,1
DDD,2013J,2546792,M,North Western Region,Lower Than A Level,20-30%,0-35,1,90,N,Withdrawn,19,1,271,-37,29,261,19,1
DDD,2013J,2546976,M,Wales,HE Qualification,Oct-20,35-55,0,60,N,Withdrawn,46,2,154,-113,102,261,44,1
DDD,2013J,2547032,F,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,N,Withdrawn,32,3,181,-58,133,261,27,1
DDD,2013J,2550054,F,North Western Region,HE Qualification,50-60%,35-55,0,60,N,Fail,58,6,1455,-100,,261,76,0
DDD,2013J,2552672,F,Scotland,HE Qualification,50-60%,35-55,1,60,Y,Pass,80.14285714285714,7,4261,-29,,261,95,0
DDD,2013J,2554973,M,South Region,Lower Than A Level,40-50%,35-55,1,60,N,Fail,43.42857142857143,7,890,-87,,261,43,0
DDD,2013J,2555596,M,South Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,88.5,6,1848,-38,,261,30,0
DDD,2013J,2556345,F,North Western Region,Lower Than A Level,0-10%,35-55,1,60,N,Fail,75.33333333333333,3,1005,-156,,261,65,0
DDD,2013J,2560868,M,London Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,69.4,5,381,-50,,261,82,0
DDD,2013J,2561282,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,60,Y,Fail,55,1,601,-191,,261,55,0
DDD,2013J,2561811,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,83.25,4,927,-25,160,261,90,1
DDD,2013J,2569051,F,South Region,HE Qualification,50-60%,35-55,0,60,N,Fail,55.16666666666666,6,1687,-87,,261,88,0
DDD,2013J,2569416,M,South Region,A Level or Equivalent,80-90%,35-55,1,90,N,Distinction,94.8,5,3309,-203,,261,95,0
DDD,2013J,2569653,M,North Western Region,HE Qualification,90-100%,35-55,0,90,N,Fail,67,1,227,-88,,261,67,0
DDD,2013J,2570253,M,South East Region,Lower Than A Level,70-80%,35-55,0,120,N,Pass,86,6,5911,-39,,261,95,0
DDD,2013J,2574281,F,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,0,0,187,-115,,261,,0
DDD,2013J,2576298,M,South West Region,A Level or Equivalent,60-70%,0-35,0,90,N,Fail,0,0,102,-128,,261,,0
DDD,2013J,2577480,M,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,75.5,2,703,-36,87,261,78,1
DDD,2013J,2579683,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,0,0,96,-151,62,261,,1
DDD,2013J,2581779,M,London Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,92.85714285714286,7,1486,-151,,261,92,0
DDD,2013J,2581822,M,West Midlands Region,HE Qualification,30-40%,0-35,1,150,N,Pass,57.5,6,554,-43,,261,80,0
DDD,2013J,2585270,M,North Western Region,A Level or Equivalent,0-10%,0-35,2,60,N,Pass,68.8,5,1503,-98,,261,80,0
DDD,2013J,2585395,M,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,0,0,105,-144,48,261,,1
DDD,2013J,2588379,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,Y,Fail,26,1,105,-10,,261,26,0
DDD,2013J,2588655,M,Scotland,Lower Than A Level,50-60%,0-35,1,60,N,Withdrawn,68.5,2,117,-43,130,261,74,1
DDD,2013J,2589096,M,South Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,82,2,1237,-191,157,261,80,1
DDD,2013J,2595968,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,0,0,83,-37,0,261,,1
DDD,2013J,2597673,F,Scotland,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,0,0,24,-52,186,261,,1
DDD,2013J,2598861,M,South West Region,Lower Than A Level,Oct-20,0-35,1,60,N,Withdrawn,0,0,58,-198,-7,261,,1
DDD,2013J,2602235,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail,53.5,6,668,-74,,261,20,0
DDD,2013J,2606871,M,Scotland,HE Qualification,80-90%,0-35,0,60,N,Withdrawn,63.5,4,843,-186,164,261,67,1
DDD,2013J,2608420,F,East Midlands Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,0,0,0,-151,-7,261,,1
DDD,2013J,2612561,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,81.85714285714286,7,2658,-165,,261,76,0
DDD,2013J,2613296,M,Scotland,Lower Than A Level,40-50%,0-35,1,120,N,Pass,75.5,6,1775,-30,,261,90,0
DDD,2013J,2615169,M,Wales,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,61.25,4,1857,-35,170,261,56,1
DDD,2013J,2615761,F,London Region,A Level or Equivalent,80-90%,0-35,1,60,N,Fail,86.83333333333333,6,56,-101,,261,96,0
DDD,2013J,2618352,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,74,1,641,-31,117,261,74,1
DDD,2013J,2624040,F,South West Region,Lower Than A Level,80-90%,0-35,1,210,N,Pass,81,7,927,-102,,261,82,0
DDD,2013J,2627449,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,65.42857142857143,7,1201,-28,,261,79,0
DDD,2013J,2630796,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,0,0,0,-198,-137,261,,1
DDD,2013J,2631225,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,59,3,1220,-91,164,261,74,1
DDD,2013J,2635163,M,Scotland,Lower Than A Level,40-50%,35-55,0,70,N,Pass,55.285714285714285,7,1084,-35,,261,87,0
DDD,2013J,2636885,F,Yorkshire Region,A Level or Equivalent,Oct-20,35-55,2,120,N,Fail,61.5,4,628,-72,,261,74,0
DDD,2013J,2639310,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,78.71428571428571,7,2862,-74,,261,80,0
DDD,2013J,2642498,F,Scotland,Lower Than A Level,0-10%,35-55,2,120,Y,Withdrawn,0,0,196,-73,-4,261,,1
DDD,2013J,2643555,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,75,7,1330,-66,,261,83,0
DDD,2013J,2646291,F,South West Region,A Level or Equivalent,20-30%,0-35,1,60,N,Pass,70.57142857142857,7,1188,-90,,261,81,0
DDD,2013J,2648271,M,Scotland,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn,0,0,57,-70,-3,261,60,1
DDD,2013J,2648317,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,Y,Withdrawn,57.66666666666666,3,149,-50,198,261,58,1
DDD,2013J,2649310,F,London Region,Lower Than A Level,Oct-20,35-55,0,60,N,Withdrawn,0,0,0,-74,-7,261,,1
DDD,2013J,2650741,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,71.57142857142857,7,1796,-171,,261,89,0
DDD,2013J,2654602,M,West Midlands Region,HE Qualification,80-90%,0-35,0,90,N,Withdrawn,0,0,132,-38,34,261,75,1
DDD,2013J,2658898,F,South West Region,Lower Than A Level,50-60%,0-35,0,120,N,Pass,79.57142857142857,7,852,-60,,261,84,0
DDD,2013J,2662178,F,South Region,A Level or Equivalent,30-40%,35-55,2,60,N,Pass,89.83333333333333,6,627,-123,,261,98,0
DDD,2013J,2662451,M,Scotland,A Level or Equivalent,40-50%,0-35,2,60,N,Withdrawn,0,0,1,-123,-23,261,,1
DDD,2013J,2663010,M,East Anglian Region,Lower Than A Level,50-60%,35-55,2,60,N,Pass,66.5,6,1015,-151,,261,71,0
DDD,2013J,2668945,M,Scotland,A Level or Equivalent,50-60%,35-55,1,60,N,Withdrawn,45.333333333333336,3,426,-36,167,261,75,1
DDD,2013J,2671469,F,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,57,6,2179,-191,,261,56,0
DDD,2013J,2677097,F,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,72.42857142857143,7,2134,-151,,261,77,0
DDD,2013J,2678587,M,East Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0,0,6,-43,-7,261,,1
DDD,2013J,2681198,M,East Anglian Region,Lower Than A Level,70-80%,35-55,2,100,N,Withdrawn,62.66666666666666,3,1164,-113,163,261,48,1
DDD,2013J,2681471,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,48.75,4,464,-64,166,261,59,1
DDD,2013J,2683696,M,South Region,A Level or Equivalent,60-70%,35-55,0,330,N,Withdrawn,0,0,0,-203,-192,261,,1
DDD,2013J,2685827,F,East Midlands Region,Lower Than A Level,50-60%,0-35,1,120,N,Withdrawn,0,0,0,-39,-30,261,88,1
DDD,2013J,2686578,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,Distinction,86,7,827,-39,,261,70,0
DDD,2013J,2688422,F,South Region,A Level or Equivalent,60-70%,0-35,0,120,Y,Withdrawn,72,1,368,-120,32,261,72,1
DDD,2013J,2691780,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,120,N,Withdrawn,0,0,15,-73,32,261,79,1
DDD,2013J,2692186,F,North Western Region,Lower Than A Level,20-30%,0-35,1,60,Y,Pass,71.16666666666667,6,708,-44,,261,84,0
DDD,2013J,2695608,F,South Region,A Level or Equivalent,90-100%,55<=,0,60,N,Pass,79.42857142857143,7,3252,-67,,261,84,0
DDD,2013J,2697921,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,0,0,0,-123,-108,261,71,1
DDD,2014B,24213,F,East Anglian Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,76.28571428571429,7,1992,-54,,241,78,0
DDD,2014B,28149,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,0,0,0,-46,-4,241,,1
DDD,2014B,31269,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,1,120,N,Withdrawn,56,2,559,-90,73,241,45,1
DDD,2014B,35502,M,West Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,66,1,545,-73,37,241,66,1
DDD,2014B,39660,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,64.5,4,630,-40,,241,85,0
DDD,2014B,46753,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,58.5,6,1779,-93,,241,80,0
DDD,2014B,49119,M,Ireland,HE Qualification,?,0-35,0,90,N,Withdrawn,71,2,254,-75,66,241,50,1
DDD,2014B,50309,M,East Midlands Region,Lower Than A Level,Oct-20,0-35,1,60,N,Withdrawn,0,0,0,-90,0,241,,1
DDD,2014B,50476,F,South West Region,HE Qualification,0-10%,0-35,0,60,N,Distinction,87.66666666666667,6,568,-23,,241,95,0
DDD,2014B,50619,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,0,0,0,-69,-16,241,,1
DDD,2014B,51030,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,80.33333333333333,6,804,-23,,241,84,0
DDD,2014B,53632,M,Wales,Lower Than A Level,90-100%,0-35,1,60,N,Withdrawn,86,4,510,-15,165,241,91,1
DDD,2014B,54810,M,South Region,HE Qualification,40-50%,0-35,0,60,N,Withdrawn,86,2,260,-54,82,241,82,1
DDD,2014B,58617,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,40.66666666666666,6,834,-22,,241,58,0
DDD,2014B,61911,M,Wales,Lower Than A Level,50-60%,0-35,0,180,N,Fail,83.33333333333333,3,448,-80,,241,84,0
DDD,2014B,64450,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,120,N,Pass,45.71428571428572,7,3327,-43,,241,21,0
DDD,2014B,64767,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,70,4,206,-24,152,241,78,1
DDD,2014B,67781,F,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,75.28571428571429,7,1771,-75,,241,65,0
DDD,2014B,69489,M,South West Region,Lower Than A Level,80-90%,0-35,2,150,N,Fail,0,0,109,-23,,241,,0
DDD,2014B,71723,M,North Western Region,A Level or Equivalent,Oct-20,0-35,0,60,N,Fail,45.66666666666666,3,251,-16,,241,56,0
DDD,2014B,75309,F,East Midlands Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,0,0,1,-221,-10,241,,1
DDD,2014B,75469,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,4,210,N,Withdrawn,0,0,0,-97,-22,241,,1
DDD,2014B,76081,F,East Midlands Region,Lower Than A Level,60-70%,0-35,0,150,Y,Withdrawn,69.66666666666667,3,1048,-122,100,241,83,1
DDD,2014B,84576,M,Wales,HE Qualification,30-40%,35-55,0,150,N,Distinction,63.142857142857146,7,2126,-43,,241,92,0
DDD,2014B,84605,M,North Region,A Level or Equivalent,?,35-55,1,120,N,Pass,84.4,5,388,82,,241,81,0
DDD,2014B,85216,F,Scotland,HE Qualification,Oct-20,35-55,1,195,N,Fail,0,0,0,-101,,241,,0
DDD,2014B,85304,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,0,0,23,-43,-3,241,,1
DDD,2014B,88490,M,Scotland,Post Graduate Qualification,90-100%,35-55,0,60,N,Distinction,92.14285714285714,7,953,-93,,241,93,0
DDD,2014B,88910,F,North Western Region,Lower Than A Level,Oct-20,0-35,1,180,N,Pass,52.42857142857143,7,576,-121,,241,76,0
DDD,2014B,89904,M,Wales,Lower Than A Level,30-40%,35-55,0,60,N,Pass,81,7,609,-23,,241,91,0
DDD,2014B,90537,F,Scotland,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,66.14285714285714,7,810,-75,,241,76,0
DDD,2014B,95356,F,Scotland,HE Qualification,20-30%,0-35,1,240,N,Withdrawn,31.5,2,76,-29,160,241,41,1
DDD,2014B,97939,M,Scotland,A Level or Equivalent,40-50%,0-35,0,60,Y,Fail,69,1,98,-17,,241,69,0
DDD,2014B,99151,M,London Region,Lower Than A Level,40-50%,0-35,0,120,N,Fail,46,1,397,-44,,241,46,0
DDD,2014B,103891,M,South Region,HE Qualification,70-80%,0-35,0,60,N,Withdrawn,0,0,0,-144,-7,241,,1
DDD,2014B,111959,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,76,3,431,-50,194,241,77,1
DDD,2014B,116763,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn,79,1,115,-62,58,241,79,1
DDD,2014B,117281,M,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,82.85714285714286,7,1427,-155,,241,87,0
DDD,2014B,117435,M,South West Region,Lower Than A Level,30-40%,0-35,1,60,Y,Fail,60.333333333333336,3,0,-23,,241,53,0
DDD,2014B,118479,M,Ireland,A Level or Equivalent,?,0-35,0,60,N,Pass,83.85714285714286,7,3463,-37,,241,79,0
DDD,2014B,118578,F,Scotland,A Level or Equivalent,60-70%,0-35,1,100,Y,Withdrawn,0,0,0,-164,-57,241,65,1
DDD,2014B,124134,F,London Region,HE Qualification,20-30%,0-35,1,60,Y,Fail,96.25,4,1146,-59,,241,96,0
DDD,2014B,124847,F,North Western Region,Lower Than A Level,30-40%,35-55,0,210,Y,Withdrawn,0,0,0,-116,-113,241,,1
DDD,2014B,127580,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,77.33333333333333,6,3002,-29,,241,74,0
DDD,2014B,128348,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,52.5,2,493,-26,116,241,52,1
DDD,2014B,131695,F,East Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,46,1,223,-128,117,241,46,1
DDD,2014B,134721,F,West Midlands Region,Lower Than A Level,0-10%,35-55,2,60,N,Withdrawn,0,0,90,-138,12,241,,1
DDD,2014B,137150,M,South East Region,Lower Than A Level,20-30%,0-35,0,60,Y,Withdrawn,34,2,151,-139,214,241,45,1
DDD,2014B,138204,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,80,1,182,-27,,241,80,0
DDD,2014B,138416,M,North Region,Lower Than A Level,Oct-20,0-35,0,60,N,Pass,73.28571428571429,7,977,-171,,241,77,0
DDD,2014B,138704,M,South West Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,74.14285714285714,7,1298,-17,,241,82,0
DDD,2014B,139455,F,West Midlands Region,Lower Than A Level,30-40%,0-35,2,60,N,Fail,0,0,115,-89,,241,,0
DDD,2014B,141182,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,1,120,N,Withdrawn,0,0,12,-23,-2,241,,1
DDD,2014B,141301,M,West Midlands Region,Lower Than A Level,Oct-20,0-35,3,150,N,Withdrawn,0,0,0,-57,-53,241,84,1
DDD,2014B,141497,M,North Western Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,67,1,491,-103,,241,67,0
DDD,2014B,144908,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,84,1,342,-71,63,241,84,1
DDD,2014B,145114,F,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,59.833333333333336,6,1111,-102,,241,78,0
DDD,2014B,145640,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,88.85714285714286,7,1070,-22,,241,89,0
DDD,2014B,145770,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,41,1,42,-87,54,241,41,1
DDD,2014B,152320,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Withdrawn,80.75,4,1829,-118,199,241,80,1
DDD,2014B,154697,F,South West Region,A Level or Equivalent,80-90%,35-55,4,80,Y,Withdrawn,24,1,71,-17,139,241,24,1
DDD,2014B,157310,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,210,N,Withdrawn,0,0,0,-131,-129,241,69,1
DDD,2014B,161286,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Withdrawn,0,0,0,-100,-46,241,,1
DDD,2014B,161878,F,North Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,0,0,36,-68,209,241,,1
DDD,2014B,162901,F,Scotland,HE Qualification,60-70%,35-55,0,60,N,Withdrawn,0,0,29,-101,-3,241,,1
DDD,2014B,165178,F,West Midlands Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,53.333333333333336,6,357,-72,,241,59,0
DDD,2014B,172965,M,Scotland,Post Graduate Qualification,60-70%,35-55,1,150,N,Withdrawn,0,0,12,-144,31,241,100,1
DDD,2014B,178258,F,West Midlands Region,HE Qualification,Oct-20,35-55,0,270,N,Withdrawn,80.6,5,1671,-50,202,241,68,1
DDD,2014B,183331,M,Ireland,Lower Than A Level,0-10%,0-35,0,90,N,Fail,42.8,5,1207,-88,,241,81,0
DDD,2014B,187663,M,North Region,HE Qualification,Oct-20,0-35,0,60,N,Pass,53.66666666666666,6,724,-16,,241,67,0
DDD,2014B,189178,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail,73.85714285714286,7,3538,-67,,241,85,0
DDD,2014B,189442,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,135,N,Withdrawn,67.25,4,1633,-46,142,241,68,1
DDD,2014B,192186,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,59.285714285714285,7,1250,-23,,241,59,0
DDD,2014B,196264,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,0,0,0,-139,-10,241,,1
DDD,2014B,201151,F,South West Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Distinction,80.71428571428571,7,1023,-68,,241,83,0
DDD,2014B,226895,M,South Region,HE Qualification,90-100%,35-55,0,90,N,Withdrawn,75,4,913,-34,180,241,94,1
DDD,2014B,227826,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn,74.33333333333333,3,324,-101,,241,72,1
DDD,2014B,228272,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,62,6,1893,-82,,241,85,0
DDD,2014B,228373,F,South West Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,63.5,2,334,-152,,241,72,0
DDD,2014B,228775,M,North Region,Lower Than A Level,?,0-35,0,60,N,Fail,63.25,4,938,-59,,241,63,0
DDD,2014B,229499,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,N,Fail,0,0,14,-57,,241,,0
DDD,2014B,231973,F,South East Region,Lower Than A Level,Oct-20,35-55,0,60,Y,Withdrawn,60,1,616,-87,48,241,60,1
DDD,2014B,232827,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,92.5,6,1241,-36,,241,93,0
DDD,2014B,233868,M,South Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,42.2,5,581,-23,196,241,11,1
DDD,2014B,236015,M,West Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Withdrawn,92,1,256,-46,53,241,92,1
DDD,2014B,237925,F,East Midlands Region,Lower Than A Level,40-50%,35-55,1,60,N,Withdrawn,0,0,135,-36,-15,241,,1
DDD,2014B,237969,F,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,N,Withdrawn,0,0,0,-122,-109,241,,1
DDD,2014B,239459,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,75.5,6,2330,-29,,241,94,0
DDD,2014B,240389,F,South Region,HE Qualification,80-90%,35-55,1,150,N,Withdrawn,57.4,5,36,-96,136,241,74,1
DDD,2014B,240486,M,South Region,A Level or Equivalent,80-90%,35-55,0,60,N,Pass,78.5,6,2620,-144,,241,67,0
DDD,2014B,240755,M,London Region,A Level or Equivalent,90-100%,0-35,1,120,N,Distinction,80,5,76,-67,,241,90,0
DDD,2014B,242633,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,58.833333333333336,6,470,-4,,241,85,0
DDD,2014B,244438,M,North Western Region,A Level or Equivalent,Oct-20,0-35,1,540,N,Withdrawn,0,0,112,-34,0,241,,1
DDD,2014B,247342,F,London Region,A Level or Equivalent,30-40%,0-35,0,135,N,Withdrawn,0,0,60,-66,-1,241,,1
DDD,2014B,250058,F,North Western Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,0,0,0,-57,-18,241,,1
DDD,2014B,255622,F,South Region,HE Qualification,60-70%,0-35,1,180,N,Withdrawn,0,0,0,-158,-148,241,,1
DDD,2014B,260367,M,Ireland,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn,0,0,0,-101,-44,241,,1
DDD,2014B,260565,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,1,60,Y,Pass,76.85714285714286,7,589,-46,,241,83,0
DDD,2014B,263022,F,Ireland,HE Qualification,60-70%,0-35,0,60,N,Withdrawn,0,0,0,-295,-274,241,,1
DDD,2014B,264723,M,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,69.66666666666667,6,1921,-120,,241,89,0
DDD,2014B,266922,M,North Region,Lower Than A Level,80-90%,0-35,2,120,N,Pass,75.57142857142857,7,684,-110,,241,92,0
DDD,2014B,267118,F,South West Region,Lower Than A Level,30-40%,0-35,0,90,Y,Withdrawn,65,1,192,-79,67,241,65,1
DDD,2014B,268883,M,Scotland,Post Graduate Qualification,80-90%,0-35,1,150,N,Withdrawn,0,0,270,-64,180,241,,1
DDD,2014B,268915,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,62,1,570,-92,47,241,62,1
DDD,2014B,271974,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,73.33333333333333,6,985,-67,,241,78,0
DDD,2014B,277166,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,90,Y,Pass,76.33333333333333,6,548,-19,,241,80,0
DDD,2014B,284540,F,South East Region,Lower Than A Level,80-90%,0-35,1,120,N,Fail,79,1,209,-29,,241,79,0
DDD,2014B,285412,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,55.71428571428572,7,1492,-110,,241,11,0
