id_student,num_of_prev_attempts,studied_credits,avg_assessment_score,assessment_count,total_vle_clicks,date_registration,date_unregistration,module_presentation_length,final_score,dropout,Target_code_module,Target_code_presentation,Target_gender,Target_region,Target_highest_education,Target_imd_band,Target_age_band,Target_disability,Target_final_result
643510,0,60,72.25,4,1439,-10.0,49.757644956314536,269,91.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.25119846596356665,0.28693485226059096,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
643514,0,90,95.25,4,3963,-38.0,49.757644956314536,269,97.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.347568710359408,0.28693485226059096,0.27683223341438,0.2884554224530902,0.30279656121512794,0.0
643531,0,60,90.5,4,4264,-15.0,49.757644956314536,269,96.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3275174476570289,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
643644,0,60,0.0,0,42,-150.0,49.757644956314536,269,72.27975744871986,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
643705,0,90,95.25,4,4898,-50.0,49.757644956314536,269,98.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.347568710359408,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
643755,0,60,0.0,0,82,-154.0,6.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.35360185902401237,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,1.0
643770,0,90,83.5,4,564,-56.0,49.757644956314536,269,94.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.2712473572938689,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
643771,0,60,90.0,4,1766,-15.0,49.757644956314536,269,94.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.28693485226059096,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
644064,0,60,0.0,0,85,-149.0,-1.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.35360185902401237,0.2712473572938689,0.295697074010327,0.3216963040446304,0.30279656121512794,1.0
644072,0,30,80.25,4,2419,-18.0,49.757644956314536,269,97.0,0,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.25119846596356665,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
644113,0,60,95.5,4,3694,-148.0,49.757644956314536,269,98.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.347568710359408,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
644163,0,60,0.0,0,143,-144.0,12.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.25119846596356665,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,1.0
644246,0,60,93.25,4,3073,-108.0,49.757644956314536,269,92.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3275174476570289,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
644480,0,120,74.5,4,1859,-67.0,49.757644956314536,269,100.0,0,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.3451492537313433,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
644514,0,60,82.25,4,1520,-7.0,49.757644956314536,269,79.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3154141524958859,0.2712473572938689,0.21242124212421243,0.3216963040446304,0.30279656121512794,0.0
644742,0,60,84.5,4,2183,-28.0,49.757644956314536,269,92.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3001293661060802,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
644794,0,60,85.25,4,2038,-122.0,49.757644956314536,269,90.0,0,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.23057432432432431,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.39348925410872315,0.0
644905,0,120,56.0,1,599,-147.0,59.0,269,100.0,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3074372335386073,0.2712473572938689,0.32002457002457,0.3216963040446304,0.30279656121512794,1.0
645045,0,90,0.0,0,0,-52.0,12.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3275174476570289,0.2712473572938689,0.280231716147719,0.3216963040446304,0.30279656121512794,1.0
645126,0,60,92.0,4,2095,-81.0,49.757644956314536,269,96.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.347568710359408,0.2712473572938689,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
645151,0,60,0.0,0,0,-115.0,-17.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.35360185902401237,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,1.0
645170,0,60,88.5,4,1493,-2.0,49.757644956314536,269,89.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3001293661060802,0.28693485226059096,0.30940943769426393,0.2884554224530902,0.30279656121512794,0.0
645319,0,60,93.25,4,2417,-77.0,49.757644956314536,269,96.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.3511171910624715,0.2877720870678617,0.25,0.30279656121512794,0.0
645451,0,90,75.5,4,4815,-66.0,49.757644956314536,269,75.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3451492537313433,0.3511171910624715,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
645462,0,90,0.0,0,0,-72.0,47.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.35360185902401237,0.28693485226059096,0.27683223341438,0.2884554224530902,0.30279656121512794,1.0
645481,0,60,0.0,0,0,-72.0,-46.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3001293661060802,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.39348925410872315,1.0
645542,0,60,88.5,4,3543,-137.0,49.757644956314536,269,94.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3001293661060802,0.3511171910624715,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
645557,0,90,82.5,2,554,-120.0,146.0,269,88.0,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3001293661060802,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,1.0
645831,0,60,91.0,4,4293,-44.0,49.757644956314536,269,92.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.25119846596356665,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
645847,0,90,90.0,3,1220,-37.0,147.0,269,92.0,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3111658456486043,0.2712473572938689,0.295697074010327,0.2884554224530902,0.30279656121512794,1.0
645867,0,120,0.0,0,0,-123.0,-88.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.2712473572938689,0.27683223341438,0.3216963040446304,0.30279656121512794,1.0
645889,0,60,69.5,4,369,-29.0,49.757644956314536,269,81.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
646005,0,60,85.0,4,3811,-44.0,49.757644956314536,269,87.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.28693485226059096,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
646040,0,90,82.5,4,822,-16.0,49.757644956314536,269,57.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3001293661060802,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,0.0
646070,0,60,94.75,4,1940,-87.0,49.757644956314536,269,99.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
646071,0,60,79.0,3,872,-32.0,49.757644956314536,269,67.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.2364217252396166,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
646097,0,60,49.333333333333336,3,755,-156.0,234.0,269,57.0,1,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.263203714451538,0.2712473572938689,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
646109,0,60,93.0,1,413,-141.0,150.0,269,93.0,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.2712473572938689,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
646184,0,90,80.75,4,2115,-24.0,49.757644956314536,269,84.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3001293661060802,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
646197,0,60,93.0,4,2996,-112.0,49.757644956314536,269,96.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.2364217252396166,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
646218,0,60,0.0,0,23,-148.0,12.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.347568710359408,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,1.0
646361,0,60,91.0,4,1877,-122.0,49.757644956314536,269,94.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.2712473572938689,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
646363,0,60,94.0,1,226,-15.0,49.757644956314536,269,96.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3011976047904192,0.2712473572938689,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
646459,0,150,57.0,1,465,-49.0,104.0,269,57.0,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3451492537313433,0.2712473572938689,0.3543799772468714,0.3216963040446304,0.30279656121512794,1.0
646502,0,60,66.66666666666667,3,1077,-101.0,49.757644956314536,269,77.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3451492537313433,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
646520,0,60,82.75,4,1399,-59.0,49.757644956314536,269,63.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.28693485226059096,0.295697074010327,0.3216963040446304,0.39348925410872315,0.0
646547,0,90,51.333333333333336,3,1740,-92.0,49.757644956314536,269,83.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
646581,0,30,38.0,4,427,-20.0,49.757644956314536,269,62.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.25119846596356665,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
646722,0,60,0.0,0,0,-150.0,12.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.35360185902401237,0.3511171910624715,0.295697074010327,0.3216963040446304,0.30279656121512794,1.0
646747,0,60,0.0,0,0,-127.0,-18.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.347568710359408,0.28693485226059096,0.2877720870678617,0.3216963040446304,0.30279656121512794,1.0
646815,0,60,78.75,4,914,-150.0,49.757644956314536,269,88.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.347568710359408,0.3511171910624715,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
646841,0,60,68.0,1,369,-137.0,49.757644956314536,269,67.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
646903,0,60,72.5,4,1366,-29.0,49.757644956314536,269,75.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
646998,0,60,91.0,4,1900,-122.0,49.757644956314536,269,93.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.347568710359408,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
647043,0,60,69.25,4,1121,-113.0,49.757644956314536,269,87.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
647083,0,180,89.5,2,1533,-32.0,49.757644956314536,269,67.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3275174476570289,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
647148,0,120,77.75,4,567,-31.0,49.757644956314536,269,56.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.28693485226059096,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
647179,0,60,78.5,2,300,-21.0,49.757644956314536,269,87.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3451492537313433,0.28693485226059096,0.30940943769426393,0.2884554224530902,0.30279656121512794,0.0
647184,0,120,0.0,0,0,-52.0,70.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3451492537313433,0.3511171910624715,0.3543799772468714,0.3216963040446304,0.30279656121512794,1.0
647217,0,120,89.0,1,199,-17.0,12.0,269,89.0,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.25119846596356665,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,1.0
647358,0,30,92.5,2,558,-144.0,49.757644956314536,269,95.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.263203714451538,0.28693485226059096,0.295697074010327,0.3216963040446304,0.30279656121512794,0.0
647405,0,60,0.0,0,0,-23.0,12.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.3111658456486043,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.39348925410872315,1.0
647432,0,60,57.0,1,295,-25.0,74.0,269,57.0,1,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.25119846596356665,0.28693485226059096,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
647466,0,60,81.75,4,1934,-23.0,49.757644956314536,269,86.0,0,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.3154141524958859,0.2712473572938689,0.3543799772468714,0.3216963040446304,0.30279656121512794,0.0
647518,0,120,0.0,0,143,-18.0,10.0,269,67.0,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.25119846596356665,0.28693485226059096,0.3543799772468714,0.3216963040446304,0.30279656121512794,1.0
647645,0,90,74.5,4,1177,-142.0,49.757644956314536,269,91.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3011976047904192,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
647791,0,30,0.0,0,36,-147.0,12.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.35360185902401237,0.42939481268011526,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
647865,0,60,63.25,4,919,-99.0,49.757644956314536,269,78.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3011976047904192,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
647887,0,60,0.0,0,11,-155.0,12.0,269,72.27975744871986,1,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.3451492537313433,0.42939481268011526,0.37179099969797647,0.3216963040446304,0.30279656121512794,1.0
647888,0,60,86.5,4,934,-140.0,49.757644956314536,269,78.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3074372335386073,0.28693485226059096,0.280231716147719,0.3216963040446304,0.30279656121512794,0.0
647916,0,60,74.5,4,1193,-58.0,49.757644956314536,269,97.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3154141524958859,0.28693485226059096,0.21242124212421243,0.3216963040446304,0.30279656121512794,0.0
647919,0,60,84.25,4,1778,-155.0,49.757644956314536,269,95.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.347568710359408,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
647983,0,60,69.75,4,1104,-122.0,49.757644956314536,269,87.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3558155540261528,0.3511171910624715,0.37179099969797647,0.3216963040446304,0.30279656121512794,0.0
647988,0,60,85.0,4,1182,-106.0,49.757644956314536,269,92.0,0,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.347568710359408,0.28693485226059096,0.2586750788643533,0.3216963040446304,0.30279656121512794,0.0
648001,0,60,88.5,4,2743,-155.0,49.757644956314536,269,92.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3275174476570289,0.3511171910624715,0.27683223341438,0.3216963040446304,0.30279656121512794,0.0
648058,0,60,46.0,1,157,-71.0,80.0,269,46.0,1,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.347568710359408,0.3511171910624715,0.30940943769426393,0.3216963040446304,0.30279656121512794,1.0
648090,0,60,87.75,4,2640,-142.0,49.757644956314536,269,91.0,0,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.3001293661060802,0.28693485226059096,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
648091,0,60,78.75,4,691,-149.0,49.757644956314536,269,94.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3154141524958859,0.28693485226059096,0.30940943769426393,0.3216963040446304,0.30279656121512794,0.0
648136,0,60,85.0,4,1468,-155.0,49.757644956314536,269,92.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.3111658456486043,0.3511171910624715,0.3615216201423098,0.3216963040446304,0.30279656121512794,0.0
648250,0,90,0.0,0,15,-155.0,2.0,269,67.0,1,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.3451492537313433,0.2712473572938689,0.2877720870678617,0.3216963040446304,0.30279656121512794,1.0
648285,0,60,86.0,4,845,-60.0,49.757644956314536,269,89.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.23057432432432431,0.28693485226059096,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
648354,0,120,81.25,4,930,-38.0,49.757644956314536,269,88.0,0,0.24608043626448534,0.33978685612788634,0.30479684739774426,0.3558155540261528,0.28693485226059096,0.3615216201423098,0.2884554224530902,0.30279656121512794,0.0
648369,0,60,91.25,4,1523,-5.0,49.757644956314536,269,89.0,0,0.24608043626448534,0.33978685612788634,0.3172027972027972,0.25119846596356665,0.2712473572938689,0.32002457002457,0.3216963040446304,0.30279656121512794,0.0
